Year,Average of Total no of jobs,Average of Avg(Trip_Count),Modes
2002,1674.26,648153.0399999995,DR
2002,1674.26,648153.0399999995,MB
2003,1655.54,648153.0400000004,DR
2003,1655.54,648153.0399999993,MB
2004,1669.15,648153.04,DR
2004,1669.15,648153.0400000002,MB
2005,1575.87,1963.25,DR
2005,1575.87,648153.0399999996,MB
2006,1575.64,1957.3299999999992,DR
2006,1575.64,648153.0400000004,MB
2007,1576.95,1814.5,DR
2007,1576.95,6938,MB
2008,1593.25,2177.9199999999987,DR
2008,1593.25,6499.5,MB
2009,1623.72,2412.919999999999,DR
2009,1623.72,5266.080000000005,MB
2010,1610.54,2613.25,DR
2010,1610.54,5199.169999999998,MB
2011,1749.89,2669.75,DR
2011,1749.89,5418.75,MB
2012,1765.48,2313.5,DR
2012,1765.48,648153.04,MB
2013,1784.16,1947.8300000000017,DR
2013,1784.16,648153.0399999997,MB
2014,1659.84,648153.0400000002,DR
2014,1659.84,648153.0400000004,MB
2015,1625.05,648153.0399999978,DR
2015,1625.05,648153.0400000013,MB
2016,1661.21,648153.0399999997,DR
2016,1661.21,648153.0400000005,MB
2017,1674.67,648153.0400000002,DR
2017,1674.67,648153.0400000004,MB
2018,1717.75,648153.0399999995,DR
2018,1717.75,648153.0399999993,MB
2019,1698.44,648153.0399999998,DR
2019,1698.44,648153.0399999998,MB
